Params,Total Accuracy,Accuracy per label,Max val list,Max str list,Label str,Total_Accuracy,Accuracy_per_label,Max_val_list,Max_str_list,Label_str,Matrice
"['savgol(5, 2)', 'ORPL(150)', 'UMAAP(5, 15, 0.1)', 'KNN(5)', 'Not Normalized', 'All Raman Regions']",,,,,,0.2391763463569166,"[26.0, 15.0, 40.0, 13.0, 56.0, 24.0, 29.0, 6.0]","[39.0, 26.0, 29.0, 40.0, 35.0, 31.0, 23.0, 55.0]","['GPi', 'STN', 'GPe', 'thalamus', 'GPi', 'thalamus', 'SN', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 68 103  38  19   1   0  18  16]
 [ 68  42  59  75   5  18   0  21]
 [128  60 179  35   5   3  24  10]
 [ 13  85  18  43   0  39   5 136]
 [  6  30   0   0  48   0   0   2]
 [  0  26   0  10   0  23   8  30]
 [ 26   4  28   3   0  21  36   5]
 [ 20  29   4 139   1  38   9  14]]"
"['savgol(5, 2)', 'ORPL(150)', 'UMAAP(5, 15, 0.1)', 'KNN(10)', 'Not Normalized', 'All Raman Regions']",,,,,,0.24287222808870115,"[28.0, 15.0, 40.0, 15.0, 57.0, 16.0, 33.0, 4.0]","[37.0, 28.0, 31.0, 39.0, 33.0, 36.0, 25.0, 54.0]","['GPi', 'STN', 'GPe', 'thalamus', 'GPi', 'thalamus', 'GPe', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 74  98  35  22   2   0  23   9]
 [ 65  44  53  82   5  20   5  14]
 [136  54 176  38   6   1  24   9]
 [ 11  84  22  50   1  38   1 132]
 [  7  28   0   1  49   0   0   1]
 [  0  30   0   8   0  16   8  35]
 [ 31   6  18   5   0  21  40   2]
 [ 23  33   3 138   1  35  10  11]]"
"['savgol(5, 2)', 'ORPL(150)', 'UMAAP(5, 15, 0.1)', 'KNN(30)', 'Not Normalized', 'All Raman Regions']",,,,,,0.19640971488912354,"[14.0, 16.0, 38.0, 13.0, 56.0, 10.0, 14.0, 1.0]","[44.0, 26.0, 28.0, 35.0, 27.0, 25.0, 32.0, 55.0]","['GPi', 'STN', 'GPe', 'thalamus', 'GPi', 'putamen', 'GPe', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 38 115  37  21   0   0  17  35]
 [ 61  46  61  76   4  19   0  21]
 [125  61 168  38   4   4   6  38]
 [ 10 108  26  43   0  33   0 119]
 [  7  23   6   0  48   0   0   2]
 [  0  22   0  18   0  10  24  23]
 [ 39   8  32   4   0  16  17   7]
 [ 29  29   6 140   1  34  13   2]]"
"['savgol(10, 2)', 'ORPL(30)', 'UMAAP(2, 8, 0.1)', 'KNN(5)', 'Not Normalized', 'All Raman Regions']",,,,,,0.2819429778247096,"[23.0, 25.0, 50.0, 9.0, 63.0, 36.0, 19.0, 14.0]","[27.0, 33.0, 26.0, 22.0, 21.0, 19.0, 34.0, 38.0]","['GPi', 'GPe', 'GPe', 'SN', 'GPi', 'GPi', 'STN', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 61  71  71  45   0   1   3  11]
 [ 94  73  42  50   2   5   1  21]
 [116  32 222  40   0   5   6  23]
 [ 59  70  74  30   5   4  26  71]
 [  0  18  11   1  54   0   0   2]
 [  1  18   8   7   0  35  15  13]
 [ 18   2  11  42   0  12  23  15]
 [ 30  36  27  97   2  16  10  36]]"
"['savgol(10, 2)', 'ORPL(30)', 'UMAAP(2, 8, 0.1)', 'KNN(10)', 'Not Normalized', 'All Raman Regions']",,,,,,0.28827877507919747,"[23.0, 25.0, 49.0, 11.0, 63.0, 37.0, 21.0, 17.0]","[27.0, 32.0, 27.0, 22.0, 31.0, 20.0, 34.0, 37.0]","['SN', 'GPe', 'GPe', 'SN', 'GPi', 'GPi', 'STN', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 60  65  72  48   0   1   4  13]
 [ 93  72  49  51   2   3   1  17]
 [119  36 218  39   0   4   6  22]
 [ 58  68  74  37   5   4  26  67]
 [  0  27   1   1  54   0   0   3]
 [  1  19   6  15   0  36  14   6]
 [ 14   2  12  42   0  12  26  15]
 [ 30  39  27  95   4   6  10  43]]"
"['savgol(10, 2)', 'ORPL(30)', 'UMAAP(2, 8, 0.1)', 'KNN(30)', 'Not Normalized', 'All Raman Regions']",,,,,,0.2988384371700106,"[32.0, 24.0, 49.0, 10.0, 63.0, 40.0, 22.0, 15.0]","[32.0, 34.0, 26.0, 24.0, 31.0, 20.0, 35.0, 44.0]","['SN', 'GPe', 'GPe', 'SN', 'GPi', 'GPi', 'STN', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 85  50  85  23   0   1   4  15]
 [ 99  70  58  47   2   2   1   9]
 [114  44 217  37   0   4   6  22]
 [ 58  61  82  35   5   5  26  67]
 [  0  27   0   0  54   0   0   5]
 [  0  19   8  14   0  39  11   6]
 [ 11   3  11  43   0  12  27  16]
 [ 21  40  25 112   6   6   5  39]]"
"['savgol(10, 2)', 'ORPL(30)', 'UMAAP(2, 15, 0.1)', 'KNN(5)', 'Not Normalized', 'All Raman Regions']",,,,,,0.27824709609292503,"[21.0, 27.0, 46.0, 12.0, 59.0, 37.0, 21.0, 14.0]","[28.0, 35.0, 28.0, 22.0, 27.0, 15.0, 29.0, 37.0]","['SN', 'GPe', 'GPe', 'SN', 'GPi', 'putamen', 'STN', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 54  69  73  47   0   0   6  14]
 [100  78  36  49   3   7   2  13]
 [123  38 206  38   2   5   5  27]
 [ 55  61  75  40   0   5  30  73]
 [  1  23   7   1  51   0   0   3]
 [  0  12   9  11   0  36  15  14]
 [ 19   1  15  36   0  12  26  14]
 [ 28  43  31  95   3  13   5  36]]"
"['savgol(10, 2)', 'ORPL(30)', 'UMAAP(2, 15, 0.1)', 'KNN(10)', 'Not Normalized', 'All Raman Regions']",,,,,,0.2819429778247096,"[21.0, 24.0, 46.0, 14.0, 59.0, 36.0, 27.0, 16.0]","[29.0, 35.0, 28.0, 22.0, 34.0, 16.0, 30.0, 38.0]","['SN', 'GPe', 'GPe', 'SN', 'GPi', 'STN', 'STN', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 56  64  76  43   0   0   6  18]
 [101  68  47  50   3   5   2  12]
 [126  43 203  35   2   4   5  26]
 [ 49  60  76  48   0   5  33  68]
 [  1  29   0   1  51   0   0   4]
 [  0  12   6  16   0  35  15  13]
 [ 13   1  12  37   0  12  33  15]
 [ 33  33  29  97   4  10   8  40]]"
"['savgol(10, 2)', 'ORPL(30)', 'UMAAP(2, 15, 0.1)', 'KNN(30)', 'Not Normalized', 'All Raman Regions']",,,,,,0.27771911298838436,"[29.0, 18.0, 46.0, 12.0, 57.0, 37.0, 25.0, 15.0]","[29.0, 36.0, 27.0, 21.0, 37.0, 15.0, 18.0, 40.0]","['SN', 'GPe', 'GPe', 'SN', 'GPi', 'STN', 'STN', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 75  63  76  23   1   0   6  19]
 [104  53  69  47   3   3   2   7]
 [120  42 204  39   2   3   5  29]
 [ 48  68  72  39   0  14  33  65]
 [  1  32   0   0  49   0   0   4]
 [  0  14   5  15   0  36  12  15]
 [ 12   1  12  22  19  11  31  15]
 [ 38  39  22 101   4   8   3  39]]"
"['savgol(10, 2)', 'ORPL(30)', 'UMAAP(5, 8, 0.1)', 'KNN(5)', 'Not Normalized', 'All Raman Regions']",,,,,,0.2824709609292503,"[19.0, 24.0, 50.0, 10.0, 63.0, 37.0, 23.0, 17.0]","[27.0, 33.0, 27.0, 24.0, 22.0, 15.0, 30.0, 36.0]","['GPi', 'GPe', 'GPe', 'SN', 'GPi', 'thalamus', 'STN', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 51  70  69  57   0   0   6  10]
 [ 95  68  39  61   3   4   1  17]
 [118  30 221  41   0   5   6  23]
 [ 65  61  82  34   0   3  20  74]
 [  1  19   9   1  54   0   0   2]
 [  0  11   9  12   0  36  14  15]
 [ 15   2  15  37   0  13  28  13]
 [ 31  35  31  92   2  10  10  43]]"
"['savgol(10, 2)', 'ORPL(30)', 'UMAAP(5, 8, 0.1)', 'KNN(10)', 'Not Normalized', 'All Raman Regions']",,,,,,0.29091869060190073,"[22.0, 23.0, 50.0, 12.0, 63.0, 36.0, 24.0, 19.0]","[27.0, 34.0, 27.0, 23.0, 30.0, 15.0, 31.0, 37.0]","['SN', 'GPe', 'GPe', 'SN', 'GPi', 'thalamus', 'STN', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 58  67  71  47   0   0   6  14]
 [ 97  67  49  55   3   2   1  14]
 [121  37 220  36   0   4   6  20]
 [ 59  63  79  40   0   3  26  69]
 [  0  26   1   1  54   0   0   4]
 [  0  12   8  13   0  35  14  15]
 [ 13   2  14  38   0  13  30  13]
 [ 38  26  28  94   5   6  10  47]]"
"['savgol(10, 2)', 'ORPL(30)', 'UMAAP(5, 8, 0.1)', 'KNN(30)', 'Not Normalized', 'All Raman Regions']",,,,,,0.295142555438226,"[33.0, 22.0, 48.0, 12.0, 63.0, 36.0, 24.0, 15.0]","[27.0, 35.0, 27.0, 24.0, 31.0, 20.0, 30.0, 40.0]","['SN', 'GPe', 'GPe', 'SN', 'GPi', 'GPi', 'thalamus', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 86  62  71  22   0   0   6  16]
 [100  64  62  46   3   2   1  10]
 [120  42 211  41   0   4   6  20]
 [ 59  58  83  40   0   7  26  66]
 [  0  27   0   0  54   0   0   5]
 [  0  19   6   8   0  35  10  19]
 [ 13   2  12  16   0  13  30  37]
 [ 32  32  32 102   5   5   7  39]]"
"['savgol(10, 2)', 'ORPL(30)', 'UMAAP(5, 15, 0.1)', 'KNN(5)', 'Not Normalized', 'All Raman Regions']",,,,,,0.27613516367476243,"[22.0, 26.0, 45.0, 12.0, 63.0, 34.0, 22.0, 14.0]","[27.0, 33.0, 28.0, 24.0, 19.0, 18.0, 32.0, 37.0]","['GPi', 'GPe', 'GPe', 'SN', 'GPi', 'putamen', 'STN', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 59  70  72  44   0   0   7  11]
 [ 96  76  49  48   3   3   2  11]
 [124  38 200  37   1   6   6  32]
 [ 57  56  81  39   0   5  27  74]
 [  2  16  10   1  54   0   0   3]
 [  0  12  11  11   0  33  17  13]
 [ 19   2  11  39   0  10  27  15]
 [ 26  39  35  93   3  13  10  35]]"
"['savgol(10, 2)', 'ORPL(30)', 'UMAAP(5, 15, 0.1)', 'KNN(10)', 'Not Normalized', 'All Raman Regions']",,,,,,0.2840549102428722,"[22.0, 25.0, 45.0, 12.0, 63.0, 35.0, 27.0, 17.0]","[29.0, 33.0, 28.0, 24.0, 30.0, 16.0, 30.0, 37.0]","['SN', 'GPe', 'GPe', 'SN', 'GPi', 'putamen', 'STN', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 59  63  75  46   0   0   6  14]
 [ 96  71  54  47   3   5   2  10]
 [124  41 202  35   1   3   6  32]
 [ 51  58  80  42   0   4  32  72]
 [  2  26   0   1  54   0   0   3]
 [  0  12   9  14   0  34  16  12]
 [ 14   2  12  37   0  10  33  15]
 [ 38  25  32  94   4   8  10  43]]"
"['savgol(10, 2)', 'ORPL(30)', 'UMAAP(5, 15, 0.1)', 'KNN(30)', 'Not Normalized', 'All Raman Regions']",,,,,,0.28141499472016895,"[30.0, 22.0, 45.0, 13.0, 59.0, 35.0, 24.0, 15.0]","[29.0, 34.0, 29.0, 24.0, 34.0, 18.0, 34.0, 41.0]","['SN', 'GPe', 'GPe', 'SN', 'GPi', 'thalamus', 'STN', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 78  63  75  23   0   0   6  18]
 [ 99  62  69  43   3   3   2   7]
 [127  42 198  36   1   3   6  31]
 [ 50  60  81  43   0  13  33  59]
 [  1  29   0   0  51   0   0   5]
 [  0  16   6  13   0  34  11  17]
 [ 13   2  12  42   0  10  30  14]
 [ 34  31  28 105   5  11   3  37]]"
"['savgol(10, 2)', 'ORPL(70)', 'UMAAP(2, 8, 0.1)', 'KNN(5)', 'Not Normalized', 'All Raman Regions']",,,,,,0.2893347412882788,"[26.0, 23.0, 54.0, 6.0, 67.0, 28.0, 40.0, 8.0]","[37.0, 31.0, 20.0, 26.0, 28.0, 39.0, 18.0, 44.0]","['GPi', 'GPe', 'GPe', 'thalamus', 'GPi', 'thalamus', 'SN', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 68  97  34  45   0   0   7  12]
 [ 89  67  16  69   4  12   0  31]
 [ 91  22 240  39   0   3  28  21]
 [ 53  75  68  19   0   7  29  88]
 [  0  24   0   1  58   0   0   3]
 [  0  22   2   6   0  27   2  38]
 [ 12   4  22  13   0  19  49   4]
 [ 17  39  17 113   2  45   1  20]]"
"['savgol(10, 2)', 'ORPL(70)', 'UMAAP(2, 8, 0.1)', 'KNN(10)', 'Not Normalized', 'All Raman Regions']",,,,,,0.27930306230200636,"[25.0, 18.0, 54.0, 6.0, 67.0, 26.0, 43.0, 5.0]","[38.0, 31.0, 21.0, 24.0, 27.0, 39.0, 15.0, 46.0]","['GPi', 'STN', 'GPe', 'thalamus', 'GPi', 'thalamus', 'SN', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 66 101  34  43   0   0   7  12]
 [ 81  53  14  90   4  14   0  32]
 [ 95  20 239  39   0   7  28  16]
 [ 52  75  68  22   0  10  29  83]
 [  0  23   0   2  58   0   0   3]
 [  0  20   2   7   0  25   5  38]
 [ 12   4  18  13   0  19  53   4]
 [ 29  24  17 118   2  50   1  13]]"
"['savgol(10, 2)', 'ORPL(70)', 'UMAAP(2, 8, 0.1)', 'KNN(30)', 'Not Normalized', 'All Raman Regions']",,,,,,0.2988384371700106,"[27.0, 30.0, 53.0, 6.0, 66.0, 36.0, 43.0, 3.0]","[44.0, 24.0, 21.0, 25.0, 27.0, 25.0, 17.0, 46.0]","['GPi', 'GPe', 'GPe', 'GPi', 'GPi', 'thalamus', 'caudate', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 72 116  37  20   0   0   7  11]
 [ 69  86  15  63   4  11   0  40]
 [ 93  29 234  37   1   8  28  14]
 [ 50  86  68  22   0  14  30  69]
 [  0  23   0   2  57   0   1   3]
 [  1  22   2   9   0  35   4  24]
 [ 11   2  18  14   0  21  53   4]
 [ 26  31  17 118   2  52   1   7]]"
"['savgol(10, 2)', 'ORPL(70)', 'UMAAP(2, 15, 0.1)', 'KNN(5)', 'Not Normalized', 'All Raman Regions']",,,,,,0.2666314677930306,"[27.0, 21.0, 47.0, 4.0, 65.0, 30.0, 40.0, 7.0]","[35.0, 30.0, 24.0, 26.0, 27.0, 34.0, 17.0, 50.0]","['GPi', 'GPe', 'GPe', 'thalamus', 'GPi', 'thalamus', 'caudate', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 71  92  48  31   0   0  10  11]
 [ 87  60  15  84   5   8   0  29]
 [105  27 207  47   0   7  32  19]
 [ 50  68  72  15   0  10  35  89]
 [  0  23   0   6  56   0   0   1]
 [  0  23   2   8   0  29   2  33]
 [ 11   2  18  17   0  21  49   5]
 [ 23  26   8 126   2  50   1  18]]"
"['savgol(10, 2)', 'ORPL(70)', 'UMAAP(2, 15, 0.1)', 'KNN(10)', 'Not Normalized', 'All Raman Regions']",,,,,,0.26029567053854274,"[22.0, 21.0, 46.0, 4.0, 65.0, 28.0, 42.0, 8.0]","[39.0, 33.0, 24.0, 25.0, 26.0, 36.0, 17.0, 50.0]","['GPi', 'STN', 'GPe', 'thalamus', 'GPi', 'thalamus', 'caudate', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 57 103  41  40   0   0  10  12]
 [ 76  61  15  96   5  10   0  25]
 [108  28 205  47   0   8  31  17]
 [ 55  70  71  14   0  10  33  86]
 [  1  22   0   4  56   0   0   3]
 [  0  25   2   8   0  27   0  35]
 [ 11   2  15  18   0  21  52   4]
 [ 30  21   8 126   2  45   1  21]]"
"['savgol(10, 2)', 'ORPL(70)', 'UMAAP(2, 15, 0.1)', 'KNN(30)', 'Not Normalized', 'All Raman Regions']",,,,,,0.28352692713833155,"[24.0, 35.0, 45.0, 3.0, 64.0, 35.0, 43.0, 7.0]","[46.0, 24.0, 26.0, 24.0, 31.0, 28.0, 17.0, 49.0]","['GPi', 'GPe', 'GPe', 'GPi', 'GPi', 'GPi', 'caudate', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 63 122  42  18   0   0   9   9]
 [ 68 102  18  55   5  10   0  30]
 [114  26 201  46   0   9  31  17]
 [ 53  82  72  11   0  18  28  75]
 [  0  27   0   0  55   0   0   4]
 [  0  27   2  11   0  34   0  23]
 [ 11   2  14  18   0  21  53   4]
 [ 31  22   8 125   2  47   1  18]]"
"['savgol(10, 2)', 'ORPL(70)', 'UMAAP(5, 8, 0.1)', 'KNN(5)', 'Not Normalized', 'All Raman Regions']",,,,,,0.2898627243928194,"[32.0, 24.0, 53.0, 5.0, 65.0, 23.0, 40.0, 7.0]","[34.0, 33.0, 22.0, 25.0, 31.0, 44.0, 16.0, 46.0]","['GPi', 'GPe', 'GPe', 'thalamus', 'GPi', 'thalamus', 'SN', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 83  89  45  31   0   0   5  10]
 [ 96  70  12  60   4   8   1  37]
 [ 96  20 234  36   0   4  35  19]
 [ 43  74  70  18   0   9  39  86]
 [  0  27   0   1  56   0   0   2]
 [  0  22   2   5   0  22   3  43]
 [ 10   4  20  15   0  18  49   7]
 [ 19  35  17 117   2  46   1  17]]"
"['savgol(10, 2)', 'ORPL(70)', 'UMAAP(5, 8, 0.1)', 'KNN(10)', 'Not Normalized', 'All Raman Regions']",,,,,,0.28352692713833155,"[31.0, 20.0, 53.0, 5.0, 65.0, 25.0, 41.0, 6.0]","[36.0, 31.0, 22.0, 24.0, 27.0, 41.0, 16.0, 46.0]","['GPi', 'GPe', 'GPe', 'thalamus', 'GPi', 'thalamus', 'caudate', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 81  94  43  33   0   0   5   7]
 [ 90  58  11  80   4   8   0  37]
 [ 97  20 234  36   0   7  34  16]
 [ 49  73  70  18   0   8  38  83]
 [  0  23   0   2  56   0   0   5]
 [  0  20   2   5   0  24   6  40]
 [ 10   3  18  15   0  20  51   6]
 [ 27  28  17 117   2  47   1  15]]"
"['savgol(10, 2)', 'ORPL(70)', 'UMAAP(5, 8, 0.1)', 'KNN(30)', 'Not Normalized', 'All Raman Regions']",,,,,,0.29197465681098206,"[30.0, 30.0, 51.0, 4.0, 65.0, 34.0, 41.0, 3.0]","[41.0, 24.0, 21.0, 25.0, 28.0, 27.0, 17.0, 46.0]","['GPi', 'GPe', 'GPe', 'GPi', 'GPi', 'GPi', 'caudate', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 79 107  43  19   0   0   5  10]
 [ 70  86  12  61   4  13   0  42]
 [ 95  35 226  34   0   4  34  16]
 [ 43  84  71  14   0  14  39  74]
 [  0  24   0   1  56   0   0   5]
 [  0  26   2   8   0  33   5  23]
 [  8   3  18  17   0  21  51   5]
 [ 28  29  17 117   2  52   1   8]]"
"['savgol(10, 2)', 'ORPL(70)', 'UMAAP(5, 15, 0.1)', 'KNN(5)', 'Not Normalized', 'All Raman Regions']",,,,,,0.26715945089757126,"[27.0, 20.0, 48.0, 5.0, 65.0, 25.0, 40.0, 7.0]","[34.0, 30.0, 22.0, 24.0, 28.0, 39.0, 15.0, 50.0]","['GPi', 'GPe', 'GPe', 'thalamus', 'GPi', 'thalamus', 'SN', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 72  90  44  36   0   0  13   8]
 [ 86  57  14  78   5  12   2  34]
 [ 97  21 214  58   1   6  29  18]
 [ 41  74  70  17   0  15  42  80]
 [  0  24   0   4  56   0   0   2]
 [  0  19   2   8   0  24   6  38]
 [ 12   3  18  18   0  18  49   5]
 [ 21  30   8 126   2  50   0  17]]"
"['savgol(10, 2)', 'ORPL(70)', 'UMAAP(5, 15, 0.1)', 'KNN(10)', 'Not Normalized', 'All Raman Regions']",,,,,,0.2697993664202746,"[27.0, 22.0, 48.0, 5.0, 65.0, 25.0, 42.0, 7.0]","[37.0, 30.0, 23.0, 24.0, 24.0, 39.0, 15.0, 51.0]","['GPi', 'STN', 'GPe', 'GPi', 'GPi', 'thalamus', 'STN', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 70  96  42  34   0   0  13   8]
 [ 75  62  17  85   5  13   2  29]
 [103  15 214  57   1   9  29  16]
 [ 45  81  70  16   0   8  41  78]
 [  0  21   0   5  56   0   0   4]
 [  0  19   2   8   0  24   6  38]
 [ 12   2  15  18   0  19  52   5]
 [ 28  22   8 129   2  48   0  17]]"
"['savgol(10, 2)', 'ORPL(70)', 'UMAAP(5, 15, 0.1)', 'KNN(30)', 'Not Normalized', 'All Raman Regions']",,,,,,0.2893347412882788,"[31.0, 33.0, 46.0, 4.0, 64.0, 37.0, 42.0, 5.0]","[39.0, 24.0, 23.0, 25.0, 26.0, 23.0, 17.0, 50.0]","['GPi', 'GPe', 'GPe', 'GPi', 'GPi', 'GPi', 'STN', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 81 102  41  18   0   0  13   8]
 [ 68  94  16  52   5  11   1  41]
 [102  26 206  55   1   9  29  16]
 [ 38  84  72  12   0  18  42  73]
 [  1  22   4   0  55   0   0   4]
 [  4  22   2  10   0  36   2  21]
 [  9   2  15  21   0  19  52   5]
 [ 28  25   8 128   2  51   0  12]]"
"['savgol(10, 2)', 'ORPL(150)', 'UMAAP(2, 8, 0.1)', 'KNN(5)', 'Not Normalized', 'All Raman Regions']",,,,,,0.26187961985216474,"[32.0, 18.0, 40.0, 16.0, 58.0, 30.0, 28.0, 6.0]","[41.0, 23.0, 30.0, 38.0, 31.0, 30.0, 22.0, 54.0]","['GPi', 'GPe', 'GPe', 'thalamus', 'GPi', 'thalamus', 'SN', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 85 109  31  12   1   0  17   8]
 [ 65  51  60  67   2  19   2  22]
 [135  55 176  33   2   4  31   8]
 [ 12  83  11  54   1  42   8 128]
 [  2  27   3   2  50   0   0   2]
 [  0  26   2   8   0  29   3  29]
 [ 25   7  27   5   0  14  35  10]
 [ 23  33   2 136   2  38   4  16]]"
"['savgol(10, 2)', 'ORPL(150)', 'UMAAP(2, 8, 0.1)', 'KNN(10)', 'Not Normalized', 'All Raman Regions']",,,,,,0.2539598732840549,"[35.0, 17.0, 38.0, 14.0, 58.0, 29.0, 28.0, 5.0]","[38.0, 25.0, 30.0, 41.0, 36.0, 31.0, 22.0, 54.0]","['GPi', 'GPe', 'GPe', 'thalamus', 'GPi', 'thalamus', 'SN', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 91 101  31  13   1   0  16  10]
 [ 71  48  55  72   2  22   2  16]
 [135  59 170  35   2   5  31   7]
 [ 15  82  13  48   1  41   0 139]
 [  3  31   1   0  50   0   0   1]
 [  0  25   1  11   0  28   2  30]
 [ 25   6  27   4   0  21  34   6]
 [ 18  37   3 136   2  41   5  12]]"
"['savgol(10, 2)', 'ORPL(150)', 'UMAAP(2, 8, 0.1)', 'KNN(30)', 'Not Normalized', 'All Raman Regions']",,,,,,0.22280887011615627,"[25.0, 16.0, 36.0, 17.0, 57.0, 14.0, 20.0, 2.0]","[33.0, 25.0, 28.0, 40.0, 36.0, 28.0, 32.0, 56.0]","['GPi', 'STN', 'GPe', 'thalamus', 'GPi', 'thalamus', 'GPe', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 67  86  40  21   1   1  16  31]
 [ 65  46  68  73   1  18   1  16]
 [123  73 161  37   2   3  14  31]
 [ 11  94   8  56   1  33   0 136]
 [  0  31   3   0  49   0   0   3]
 [  0  24   1  19   0  14  12  27]
 [ 39   7  28   3   5  16  24   1]
 [ 30  28  15 141   1  29   5   5]]"
"['savgol(10, 2)', 'ORPL(150)', 'UMAAP(2, 15, 0.1)', 'KNN(5)', 'Not Normalized', 'All Raman Regions']",,,,,,0.24287222808870115,"[30.0, 14.0, 41.0, 13.0, 57.0, 29.0, 25.0, 4.0]","[37.0, 24.0, 27.0, 37.0, 31.0, 29.0, 24.0, 54.0]","['GPi', 'SN', 'GPe', 'thalamus', 'GPi', 'thalamus', 'SN', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 78  98  39  18   0   0  20  10]
 [ 63  41  70  63   4  22   0  25]
 [118  66 180  34   6   3  31   6]
 [ 17  91  22  43   1  37   3 125]
 [  7  27   2   0  49   0   0   1]
 [  0  27   1   9   0  28   4  28]
 [ 27   7  30   5   0  13  31  10]
 [ 24  30   6 136   0  41   7  10]]"
"['savgol(10, 2)', 'ORPL(150)', 'UMAAP(2, 15, 0.1)', 'KNN(10)', 'Not Normalized', 'All Raman Regions']",,,,,,0.25079197465681097,"[31.0, 16.0, 39.0, 16.0, 57.0, 30.0, 26.0, 4.0]","[38.0, 27.0, 31.0, 37.0, 33.0, 30.0, 24.0, 56.0]","['GPi', 'SN', 'GPe', 'thalamus', 'GPi', 'thalamus', 'GPe', 'STN']","['GPe', 'GPi', 'SN', 'STN', 'WM', 'caudate', 'putamen', 'thalamus']","[[ 82 101  33  18   1   0  19   9]
 [ 59  46  78  59   5  20   5  16]
 [138  58 172  33   6   3  26   8]
 [ 13  90  20  55   2  33   1 125]
 [  5  28   1   0  49   0   0   3]
 [  0  27   0   8   0  29   4  29]
 [ 30   6  25   6   0  17  32   7]
 [ 24  28   3 141   4  38   6  10]]"
